Date,mu,sigma
2020-01-02,-12.424986,1.9714168
2020-01-03,-12.329937,2.0953405
2020-01-06,-12.057754,1.9901283
2020-01-07,-12.133922,2.021326
2020-01-08,-12.756931,2.4042687
2020-01-09,-12.408196,2.001904
2020-01-10,-12.281948,2.032762
2020-01-13,-12.0634365,2.0561547
2020-01-14,-12.143116,1.9849902
2020-01-15,-12.869687,2.429573
2020-01-16,-12.574776,1.9684547
2020-01-17,-12.360472,2.092224
2020-01-21,-12.232769,2.1803734
2020-01-22,-12.135408,1.9184328
2020-01-23,-12.735992,2.2995706
2020-01-24,-12.673571,1.9779682
2020-01-27,-12.3721695,2.093823
2020-01-28,-12.2080345,2.0841546
2020-01-29,-12.203578,1.9015709
2020-01-30,-12.601706,2.2160807
2020-01-31,-12.560464,1.8852686
2020-02-03,-12.375521,2.0815053
2020-02-04,-12.131998,1.9719032
2020-02-05,-12.085272,1.9350681
2020-02-06,-12.514886,2.4220958
2020-02-07,-12.535749,1.9213336
2020-02-10,-12.149372,1.9937834
2020-02-11,-12.05696,2.0436258
2020-02-12,-11.960339,1.959495
2020-02-13,-12.38113,2.3742712
2020-02-14,-12.359506,1.9987359
2020-02-18,-12.181066,1.9712617
2020-02-19,-12.061651,2.0168898
2020-02-20,-11.982574,2.0543718
2020-02-21,-12.310291,2.3294063
2020-02-24,-12.280826,1.9745957
2020-02-25,-12.063346,1.9215593
2020-02-26,-12.038335,2.019988
2020-02-27,-11.678805,1.9958552
2020-02-28,-12.010215,2.3092868
2020-03-02,-12.218445,1.9810344
2020-03-03,-12.02195,1.980633
2020-03-04,-11.638414,2.0721097
2020-03-05,-11.410232,2.1244988
2020-03-06,-11.579866,2.2476258
2020-03-09,-12.016746,2.0578237
2020-03-10,-11.647774,1.9772149
2020-03-11,-10.918977,2.033852
2020-03-12,-11.11623,2.231871
2020-03-13,-11.276829,2.135802
2020-03-16,-11.097071,2.257236
2020-03-17,-11.316905,2.0708563
2020-03-18,-10.646519,1.9869624
2020-03-19,-10.941376,2.2536948
2020-03-20,-10.904874,2.1397645
2020-03-23,-10.70582,2.2751715
2020-03-24,-10.946278,2.1646266
2020-03-25,-10.697182,2.1369104
2020-03-26,-10.871851,2.306976
2020-03-27,-10.907341,2.2810395
2020-03-30,-10.723397,2.34266
2020-03-31,-10.705667,2.1070561
2020-04-01,-10.609602,2.2342637
2020-04-02,-10.844252,2.285807
2020-04-03,-10.91121,2.19821
2020-04-06,-10.685286,2.3086061
2020-04-07,-10.69945,2.1453729
2020-04-08,-10.701926,2.3049233
2020-04-09,-10.841528,2.2762458
2020-04-10,-10.984324,2.1986532
2020-04-13,-10.782351,2.343466
2020-04-14,-10.705126,2.1141202
2020-04-15,-10.691373,2.3341434
2020-04-16,-10.844963,2.2415013
2020-04-17,-10.988165,2.1800344
2020-04-20,-10.813318,2.3473234
2020-04-21,-10.737445,2.1444762
2020-04-22,-10.741032,2.299712
2020-04-23,-10.856906,2.2567587
2020-04-24,-10.935592,2.1969194
2020-04-27,-10.816425,2.3687108
2020-04-28,-10.682503,2.1714423
2020-04-29,-10.824515,2.3234355
2020-04-30,-10.876663,2.254271
2020-05-01,-11.025639,2.2318385
2020-05-04,-10.83269,2.3689008
2020-05-05,-10.707405,2.1875727
2020-05-06,-10.88947,2.3526516
2020-05-07,-10.846235,2.23235
2020-05-08,-11.010701,2.237195
2020-05-11,-10.909426,2.3923204
2020-05-12,-10.725682,2.1661344
2020-05-13,-10.976499,2.3506567
2020-05-14,-10.904297,2.2439935
2020-05-15,-11.08918,2.2568521
2020-05-18,-10.957088,2.3872373
2020-05-19,-10.818428,2.1219912
2020-05-20,-11.059452,2.360299
2020-05-21,-10.903149,2.213093
2020-05-22,-11.105467,2.2109313
2020-05-26,-10.9966755,2.3793662
2020-05-27,-10.850197,2.1596591
2020-05-28,-11.142262,2.3683448
2020-05-29,-10.852086,2.2584026
2020-06-01,-11.1702585,2.244922
2020-06-02,-11.043054,2.4296458
2020-06-03,-10.9019,2.1935856
2020-06-04,-11.147801,2.3646467
2020-06-05,-10.980643,2.2443073
2020-06-08,-11.06533,2.2796946
2020-06-09,-10.97074,2.3840227
2020-06-10,-10.847155,2.2163055
2020-06-11,-11.19707,2.3603358
2020-06-12,-10.976557,2.2333715
2020-06-15,-11.014528,2.3191748
2020-06-16,-10.9715185,2.3373637
2020-06-17,-10.839924,2.2230408
2020-06-18,-11.180248,2.3705363
2020-06-19,-10.966396,2.2249794
2020-06-22,-11.041223,2.3245752
2020-06-23,-11.039405,2.3068058
2020-06-24,-10.983399,2.2537987
2020-06-25,-11.093101,2.3306582
2020-06-26,-10.908889,2.204999
2020-06-29,-10.925791,2.3323722
2020-06-30,-11.07985,2.2946768
2020-07-01,-11.041958,2.2938554
2020-07-02,-11.088123,2.31511
2020-07-06,-11.085275,2.2475772
2020-07-07,-11.081654,2.434135
2020-07-08,-11.029056,2.1950245
2020-07-09,-11.0162,2.255294
2020-07-10,-11.1102705,2.3262792
2020-07-13,-11.1036,2.2572465
2020-07-14,-11.128448,2.446316
2020-07-15,-11.059123,2.167127
2020-07-16,-10.902859,2.2549038
2020-07-17,-11.0950165,2.3162317
2020-07-20,-11.159226,2.2525992
2020-07-21,-11.0302,2.4115782
2020-07-22,-11.041842,2.1631649
2020-07-23,-10.939781,2.3060284
2020-07-24,-11.132364,2.2713666
2020-07-27,-11.100565,2.2310214
2020-07-28,-11.035595,2.3790648
2020-07-29,-11.043716,2.1997905
2020-07-30,-10.902713,2.2572398
2020-07-31,-11.116391,2.2305803
2020-08-03,-10.95307,2.2577744
2020-08-04,-10.954385,2.3302803
2020-08-05,-10.947417,2.1837494
2020-08-06,-10.883952,2.2989476
2020-08-07,-11.059179,2.213186
2020-08-10,-10.994051,2.2978323
2020-08-11,-11.064737,2.3366802
2020-08-12,-10.933064,2.2145073
2020-08-13,-10.891244,2.3134596
2020-08-14,-11.152732,2.2213335
2020-08-17,-11.139977,2.3525786
2020-08-18,-11.139348,2.3061097
2020-08-19,-10.976281,2.2339575
2020-08-20,-10.804181,2.2801588
2020-08-21,-11.221561,2.2151046
2020-08-24,-11.224524,2.4013565
2020-08-25,-11.24554,2.268081
2020-08-26,-11.056364,2.2579894
2020-08-27,-10.916892,2.3027854
2020-08-28,-11.235886,2.2092042
2020-08-31,-11.306593,2.399196
2020-09-01,-11.294222,2.2610931
2020-09-02,-11.223655,2.2965863
2020-09-03,-11.101725,2.3380773
2020-09-04,-11.275866,2.1760652
2020-09-08,-11.363596,2.431046
2020-09-09,-11.323671,2.2626045
2020-09-10,-11.310484,2.3503647
2020-09-11,-11.227666,2.299136
2020-09-14,-11.285206,2.1346316
2020-09-15,-11.318021,2.4187815
2020-09-16,-11.527914,2.3421872
2020-09-17,-11.560597,2.3416774
2020-09-18,-11.293331,2.214497
2020-09-21,-11.280175,2.194716
2020-09-22,-11.363932,2.3561456
2020-09-23,-11.43752,2.336457
2020-09-24,-11.430568,2.2558167
2020-09-25,-11.21205,2.2457652
2020-09-28,-11.129624,2.2039156
2020-09-29,-11.360602,2.3200314
2020-09-30,-11.425326,2.3491817
2020-10-01,-11.435327,2.3552916
2020-10-02,-11.353306,2.228553
2020-10-05,-11.201384,2.2209594
2020-10-06,-11.519693,2.361692
2020-10-07,-11.482107,2.308834
2020-10-08,-11.385576,2.2405074
2020-10-09,-11.41475,2.2445192
2020-10-13,-11.2758465,2.3352451
2020-10-14,-11.330669,2.2847128
2020-10-15,-11.377748,2.321045
2020-10-16,-11.174368,2.2498891
2020-10-19,-11.357853,2.2977111
2020-10-20,-11.201674,2.3602018
2020-10-21,-11.342077,2.3309226
2020-10-22,-11.302843,2.3583326
2020-10-23,-11.12593,2.2313027
2020-10-26,-11.366757,2.2580204
2020-10-27,-11.246152,2.356261
2020-10-28,-11.097715,2.2340205
2020-10-29,-11.085075,2.3060987
2020-10-30,-11.132042,2.2230134
2020-11-02,-11.1678705,2.2796395
2020-11-03,-11.151027,2.384011
2020-11-04,-10.998646,2.262334
2020-11-05,-11.138662,2.3423696
2020-11-06,-11.11946,2.2372434
2020-11-09,-11.20633,2.3279555
2020-11-10,-11.271979,2.353208
2020-11-12,-11.051654,2.3322332
2020-11-13,-10.954623,2.255948
2020-11-16,-11.076191,2.2399
2020-11-17,-11.26038,2.3886905
2020-11-18,-11.269711,2.3325753
2020-11-19,-10.954561,2.3840926
2020-11-20,-11.083506,2.2224734
2020-11-23,-11.186643,2.2987027
2020-11-24,-11.367396,2.403528
2020-11-25,-11.6086235,2.3621418
2020-11-30,-11.119604,2.4096904
2020-12-01,-11.207347,2.2087226
2020-12-02,-11.300129,2.2764485
2020-12-03,-11.454844,2.4363275
2020-12-04,-11.635334,2.4019747
2020-12-07,-11.262792,2.5037832
2020-12-08,-11.229838,2.1451707
2020-12-09,-11.50942,2.363237
2020-12-10,-11.532473,2.3393357
2020-12-11,-11.468259,2.2606986
2020-12-14,-11.369708,2.556953
2020-12-15,-11.078363,2.0981047
2020-12-16,-11.592316,2.4074554
2020-12-17,-11.432878,2.3938801
2020-12-18,-11.557847,2.1980374
2020-12-21,-11.511686,2.5523455
2020-12-22,-10.961867,2.008139
2020-12-23,-11.55231,2.4046173
2020-12-28,-11.566301,2.463253
2020-12-29,-11.52087,2.2219596
2020-12-30,-11.57684,2.6032999
2020-12-31,-11.022014,2.063237
2021-01-04,-11.566016,2.4316702
2021-01-05,-11.722201,2.573103
2021-01-06,-11.569029,2.2167225
2021-01-07,-11.803192,2.5533657
2021-01-08,-11.092126,1.9516774
2021-01-11,-11.491583,2.4493318
2021-01-12,-11.517004,2.4519444
2021-01-13,-11.436534,2.3229444
2021-01-14,-11.960959,2.431448
2021-01-15,-11.427171,2.002027
2021-01-19,-11.597678,2.4630356
2021-01-21,-11.511107,2.3663557
2021-01-22,-11.37325,2.3641927
2021-01-25,-11.927633,2.4890478
2021-01-26,-11.244266,1.9770293
2021-01-27,-11.623628,2.4580452
2021-01-28,-11.427823,2.3554807
2021-01-29,-11.143951,2.3784268
2021-02-01,-11.866919,2.4550548
2021-02-02,-11.091225,1.9079161
2021-02-03,-11.560014,2.400797
2021-02-04,-11.322477,2.3311586
2021-02-05,-11.13258,2.263216
2021-02-08,-11.582245,2.4652345
2021-02-09,-11.225311,2.0164008
2021-02-10,-11.362912,2.3567426
2021-02-11,-11.152038,2.4708188
2021-02-12,-11.216651,2.2668667
2021-02-16,-11.428151,2.5572908
2021-02-17,-11.394982,2.0730813
2021-02-18,-11.306129,2.314773
2021-02-19,-11.122117,2.37632
2021-02-22,-11.125238,2.3735213
2021-02-23,-11.158161,2.5136042
2021-02-24,-11.548429,2.1545668
2021-02-25,-11.358061,2.344249
2021-02-26,-11.086801,2.2421086
2021-03-01,-10.906601,2.413266
2021-03-02,-10.979894,2.4205234
2021-03-03,-11.275786,2.116691
2021-03-04,-11.268212,2.3771584
2021-03-05,-10.9213085,2.1658905
2021-03-08,-11.047217,2.3477404
2021-03-09,-10.666781,2.3399355
2021-03-10,-11.130546,2.2373435
2021-03-11,-11.303042,2.42977
2021-03-12,-11.187374,2.2309144
2021-03-15,-10.976647,2.3312054
2021-03-16,-10.617454,2.3158035
2021-03-17,-11.07763,2.3751297
2021-03-18,-11.270389,2.4405665
2021-03-19,-11.215791,2.235272
2021-03-22,-11.066546,2.3473198
2021-03-23,-10.62613,2.2559533
2021-03-24,-11.245505,2.4358547
2021-03-25,-11.19536,2.4041262
2021-03-26,-11.200548,2.1898441
2021-03-29,-11.078942,2.3751664
2021-03-30,-10.660687,2.1912453
2021-03-31,-11.423573,2.474305
2021-04-01,-11.187117,2.4736307
2021-04-02,-11.330016,2.184844
2021-04-05,-11.08931,2.4531326
2021-04-06,-10.689629,2.088794
2021-04-07,-11.54831,2.5167212
2021-04-08,-11.096228,2.4083433
2021-04-09,-11.389082,2.1143472
2021-04-12,-11.188668,2.443717
2021-04-13,-10.655959,2.0399435
2021-04-14,-11.515877,2.5370183
2021-04-15,-11.229093,2.4032238
2021-04-16,-11.466115,2.1697547
2021-04-19,-11.347604,2.503989
2021-04-20,-10.855897,1.9953104
2021-04-21,-11.704508,2.5951476
2021-04-22,-11.307737,2.3102012
2021-04-23,-11.5827875,2.170896
2021-04-26,-11.941076,2.6193879
2021-04-27,-10.947204,1.9302593
2021-04-28,-11.931004,2.6091743
2021-04-29,-11.822111,2.318019
2021-04-30,-11.785658,2.1172125
2021-05-03,-12.028238,2.629623
2021-05-04,-11.528786,1.9333689
2021-05-05,-12.28849,2.493039
2021-05-06,-11.978582,2.2209847
2021-05-07,-11.807175,2.1074233
2021-05-10,-12.343,2.6507938
2021-05-11,-12.0584545,2.0103054
2021-05-12,-12.213067,2.3266559
2021-05-13,-12.050926,2.0852659
2021-05-14,-11.8561325,2.1512063
2021-05-17,-12.282708,2.4896595
2021-05-18,-12.099716,2.0530126
2021-05-19,-12.218475,2.2392678
2021-05-20,-12.214993,2.119528
2021-05-21,-12.04416,2.1589863
2021-05-24,-12.3372345,2.3528697
2021-05-25,-12.183052,2.1056178
2021-05-26,-12.280808,2.1605356
2021-05-27,-12.146349,2.050687
2021-05-28,-12.097404,2.1346936
2021-06-01,-12.531183,2.3590488
2021-06-02,-12.134022,2.1248486
2021-06-03,-12.291205,2.10071
2021-06-04,-12.398558,2.0959394
2021-06-07,-12.148412,2.1842146
2021-06-08,-12.4756775,2.3114374
2021-06-09,-12.26991,2.104585
2021-06-10,-12.223134,2.1062238
2021-06-11,-12.426773,2.0910318
2021-06-14,-12.293171,2.1298547
2021-06-15,-12.307848,2.2606306
2021-06-16,-12.262768,2.2045527
2021-06-17,-12.023038,2.0336347
2021-06-18,-12.173913,2.032153
2021-06-21,-12.154834,2.1479545
2021-06-22,-11.910607,2.1917272
2021-06-23,-11.810333,2.3683157
2021-06-24,-11.811352,2.1479323
2021-06-25,-11.968098,2.0752704
2021-06-28,-12.035009,2.1513789
2021-06-29,-11.882849,2.1971936
2021-06-30,-11.68403,2.4131768
2021-07-01,-11.707184,2.1562986
2021-07-02,-11.806839,2.1255143
2021-07-06,-11.972422,2.1214359
2021-07-07,-11.600877,2.013827
2021-07-08,-11.33178,2.2752018
2021-07-09,-11.593912,2.2243557
2021-07-12,-11.879153,2.2061186
2021-07-13,-11.807002,2.0109148
2021-07-14,-11.494289,1.9607098
2021-07-15,-11.431999,2.2736163
2021-07-16,-11.488182,2.331159
2021-07-19,-11.8984785,2.1989071
2021-07-20,-11.603049,1.9819201
2021-07-21,-11.279894,1.9686323
2021-07-22,-11.329557,2.2000308
2021-07-23,-11.379874,2.2676234
2021-07-26,-11.674837,2.2724884
2021-07-27,-11.382014,2.001135
2021-07-28,-10.954863,1.8398603
2021-07-29,-11.319941,2.2154472
2021-07-30,-11.40896,2.2810702
2021-08-02,-11.561103,2.3062165
2021-08-03,-11.46515,1.9508543
2021-08-04,-11.508864,2.0164301
2021-08-05,-11.242718,2.2138114
2021-08-06,-11.357754,2.3192472
2021-08-09,-11.610739,2.2474961
2021-08-10,-11.179913,1.9988635
2021-08-11,-11.786514,2.0036473
2021-08-12,-11.277868,2.26334
2021-08-13,-11.395981,2.2589333
2021-08-16,-11.944118,2.3025873
2021-08-17,-11.486313,1.9745103
2021-08-18,-12.031358,2.0119708
2021-08-19,-11.360014,2.214565
2021-08-20,-11.539856,2.1741607
2021-08-23,-11.901938,2.1947453
2021-08-24,-11.105838,1.9284214
2021-08-25,-12.044971,2.137355
2021-08-26,-11.291633,2.3089437
2021-08-27,-11.57388,2.1673422
2021-08-30,-11.988602,2.1622093
2021-08-31,-11.200157,1.9674783
2021-09-01,-12.166984,2.1847389
2021-09-02,-11.594121,2.26717
2021-09-03,-11.65966,2.1989455
2021-09-07,-11.993154,2.100493
2021-09-08,-11.505974,2.0101652
2021-09-09,-12.124723,2.160546
2021-09-10,-11.587006,2.3241217
2021-09-13,-11.818229,2.1546297
2021-09-14,-12.0749035,2.0604765
2021-09-15,-11.697696,2.0683916
2021-09-16,-12.30462,2.1552458
2021-09-17,-11.949903,2.2233496
2021-09-20,-12.035248,2.1291575
2021-09-21,-12.061373,1.9822884
2021-09-22,-11.763377,2.0023384
2021-09-23,-12.308598,2.11367
2021-09-24,-11.902788,2.191584
2021-09-27,-11.900709,2.0185618
2021-09-28,-11.999004,1.9467739
2021-09-29,-11.798529,2.0395048
2021-09-30,-12.085433,2.0845282
2021-10-01,-11.976847,2.2198303
2021-10-04,-11.992335,2.012294
2021-10-05,-12.050038,2.0046585
2021-10-06,-11.845251,2.0377247
2021-10-07,-12.023055,2.1417663
2021-10-08,-11.923827,2.1377776
2021-10-12,-12.087645,2.0418854
2021-10-13,-11.998823,2.0282881
2021-10-14,-11.781087,2.2190583
2021-10-15,-12.142606,2.2264674
2021-10-18,-12.1040535,2.1433082
2021-10-19,-12.1828165,2.1423018
2021-10-20,-12.182312,2.1258688
2021-10-21,-12.03413,2.2272804
2021-10-22,-12.174566,2.055017
2021-10-25,-12.203795,2.1373785
2021-10-26,-12.277897,2.2115736
2021-10-27,-12.295558,2.1268156
2021-10-28,-12.030266,2.1602745
2021-10-29,-12.125531,2.0113149
2021-11-01,-12.249187,2.146416
2021-11-02,-12.156609,2.1791143
2021-11-03,-12.11008,2.1243887
2021-11-04,-11.9988575,2.1200647
2021-11-05,-12.130934,1.9937929
2021-11-08,-12.632069,2.2940867
2021-11-09,-11.982895,2.0738895
2021-11-10,-12.071631,2.2496827
2021-11-12,-11.997566,2.134938
2021-11-15,-11.943499,2.0242846
2021-11-16,-12.154929,2.4779131
2021-11-17,-11.650819,2.1332848
2021-11-18,-11.939051,2.6220949
2021-11-19,-11.707267,2.0735586
2021-11-22,-11.595358,2.100735
2021-11-23,-12.0906925,2.4148512
2021-11-24,-11.448263,2.1525111
2021-11-26,-11.0070915,2.5271735
2021-11-29,-11.376054,2.2002747
2021-11-30,-11.18251,2.079835
2021-12-01,-11.472969,2.312513
2021-12-02,-11.148718,2.2161794
2021-12-03,-10.859622,2.370222
2021-12-06,-11.151171,2.1872544
2021-12-07,-10.989047,2.1066504
2021-12-08,-11.535141,2.3245203
2021-12-09,-11.118762,2.2389245
2021-12-10,-11.02575,2.2961779
2021-12-13,-11.191669,2.1374094
2021-12-14,-10.883225,2.0590174
2021-12-15,-11.44401,2.3103113
2021-12-16,-10.827913,2.137844
2021-12-17,-10.801254,2.2204263
2021-12-20,-11.030796,2.2448447
2021-12-21,-10.777946,2.120027
2021-12-22,-11.4140215,2.3821688
2021-12-23,-10.655971,2.2358372
2021-12-27,-10.7266035,2.2073739
2021-12-28,-10.898405,2.236531
2021-12-29,-11.016177,2.2310193
2021-12-30,-11.379936,2.254145
2022-01-03,-10.677616,2.2301745
2022-01-04,-11.015955,2.2900789
2022-01-05,-10.814081,2.254058
2022-01-06,-11.010783,2.3535237
2022-01-07,-11.341983,2.227282
2022-01-10,-10.736287,2.3844225
2022-01-11,-10.979944,2.3141742
2022-01-12,-10.932501,2.3361583
2022-01-13,-10.914879,2.4919748
2022-01-14,-11.394881,2.2916546
2022-01-18,-11.195742,2.5347512
2022-01-19,-11.140518,2.1759274
2022-01-20,-11.03524,2.5654023
2022-01-21,-11.123873,2.5686395
2022-01-24,-11.494744,2.3510172
2022-01-25,-11.5502205,2.5371525
2022-01-26,-11.507588,2.1787138
2022-01-27,-11.063665,2.4182217
2022-01-28,-11.482705,2.3834145
