Date,mu,sigma
2022-01-31,-11.72828,2.3527648
2022-02-01,-12.057526,2.3672335
2022-02-02,-11.9127445,2.392512
2022-02-03,-11.320678,2.590725
2022-02-04,-11.576921,2.206378
2022-02-07,-11.690744,2.239585
2022-02-08,-12.296444,2.340385
2022-02-09,-12.071191,2.3253138
2022-02-10,-11.401715,2.86449
2022-02-11,-11.8201275,2.1906765
2022-02-14,-11.982111,2.2010713
2022-02-15,-12.782157,2.2144608
2022-02-16,-12.518162,2.3568437
2022-02-17,-11.921791,2.4552479
2022-02-18,-11.990186,2.1530972
2022-02-22,-12.19841,2.1620314
2022-02-23,-12.757448,2.0492816
2022-02-24,-12.803885,2.3989336
2022-02-25,-12.157152,2.2422676
2022-02-28,-11.936046,2.0654774
2022-03-01,-12.206313,2.203922
2022-03-02,-12.567685,2.0266087
2022-03-03,-12.6078415,2.2454753
2022-03-04,-12.279943,2.379619
2022-03-07,-12.138908,2.0810323
2022-03-08,-12.201805,2.1855547
2022-03-09,-12.23908,1.97312
2022-03-10,-12.37039,2.2703702
2022-03-11,-11.9300585,2.5827482
2022-03-14,-12.041538,2.0509434
2022-03-15,-12.023134,2.1717
2022-03-16,-11.89256,1.9553952
2022-03-17,-12.246743,2.5083175
2022-03-18,-11.819879,2.5707824
2022-03-21,-11.960172,2.093836
2022-03-22,-11.911844,2.2068744
2022-03-23,-11.768025,1.965874
2022-03-24,-12.131564,2.5314713
2022-03-25,-11.968571,2.5502088
2022-03-28,-12.147392,2.2540414
2022-03-29,-12.088027,2.1752172
2022-03-30,-11.610841,2.0871584
2022-03-31,-11.911939,2.5765238
2022-04-01,-11.915546,2.4865777
2022-04-04,-11.924287,2.3169024
2022-04-05,-11.916637,2.240028
2022-04-06,-11.671072,2.185258
2022-04-07,-11.506399,2.552585
2022-04-08,-11.663597,2.362054
2022-04-11,-11.666608,2.3466854
2022-04-12,-11.614454,2.263865
2022-04-13,-11.517359,2.2842362
2022-04-14,-11.164774,2.4174643
2022-04-15,-11.58438,2.2563093
2022-04-18,-11.492287,2.4004939
2022-04-19,-11.268983,2.2742598
2022-04-20,-11.284773,2.3205562
2022-04-21,-10.890201,2.2836022
2022-04-22,-11.466486,2.2523024
2022-04-25,-11.263435,2.3795304
2022-04-26,-10.971697,2.2048016
2022-04-27,-11.124257,2.3746023
2022-04-28,-10.869318,2.3570278
2022-04-29,-11.326288,2.1813304
2022-05-02,-10.892554,2.4071674
2022-05-03,-10.932053,2.2748573
2022-05-04,-11.28535,2.3504899
2022-05-05,-10.960033,2.4064853
2022-05-06,-11.324821,2.0983124
2022-05-09,-10.886197,2.416396
2022-05-10,-10.928873,2.1804013
2022-05-11,-11.308009,2.293513
2022-05-12,-10.877397,2.3730145
2022-05-13,-11.279868,2.021888
2022-05-16,-10.812938,2.3525724
2022-05-17,-10.866696,2.2046945
2022-05-18,-11.386853,2.348291
2022-05-19,-10.856286,2.3816004
2022-05-20,-11.229208,2.0497203
2022-05-23,-10.883106,2.385694
2022-05-24,-10.945374,2.2010233
2022-05-25,-11.404939,2.3815124
2022-05-26,-10.917689,2.2829087
2022-05-27,-11.265692,2.0586002
2022-05-31,-10.947612,2.4744868
2022-06-01,-10.925278,2.309691
2022-06-02,-11.35165,2.364488
2022-06-03,-11.095496,2.2552843
2022-06-06,-11.217014,2.0507421
2022-06-07,-10.936389,2.4497175
2022-06-08,-10.840474,2.3370254
2022-06-09,-11.284341,2.3728292
2022-06-10,-11.228547,2.305211
2022-06-13,-11.2229805,2.0054808
2022-06-14,-10.9013,2.3454561
2022-06-15,-10.773818,2.3569906
2022-06-16,-11.11961,2.4376776
2022-06-17,-11.23411,2.3096318
2022-06-21,-11.134217,1.9833809
2022-06-22,-10.947784,2.4384418
2022-06-23,-10.832419,2.4826772
2022-06-24,-11.213207,2.3292174
2022-06-27,-11.344009,2.3590548
2022-06-28,-10.979127,2.0158942
2022-06-29,-10.892687,2.4189286
2022-06-30,-10.828357,2.4954338
2022-07-01,-11.221578,2.3170578
2022-07-05,-11.28341,2.325945
2022-07-06,-10.995433,2.071317
2022-07-07,-10.867257,2.3757687
2022-07-08,-10.812112,2.5933757
2022-07-11,-11.189067,2.3858078
2022-07-12,-11.246949,2.287803
2022-07-13,-11.021361,2.1603553
2022-07-14,-10.869443,2.4276395
2022-07-15,-10.799329,2.5266528
2022-07-18,-11.046348,2.346783
2022-07-19,-11.190732,2.3229785
2022-07-20,-10.721137,2.105066
2022-07-21,-10.764924,2.3184829
2022-07-22,-10.897871,2.4827313
2022-07-25,-10.975782,2.3771784
2022-07-26,-11.2596245,2.3719366
2022-07-27,-10.771174,2.1061857
2022-07-28,-10.709095,2.2581928
2022-07-29,-10.999738,2.417156
2022-08-01,-11.091218,2.4479048
2022-08-02,-11.214776,2.2712739
2022-08-03,-11.003505,2.1608167
2022-08-04,-10.673758,2.274734
2022-08-05,-11.068354,2.384369
2022-08-08,-11.202712,2.4061086
2022-08-09,-10.953718,2.1933072
2022-08-10,-11.022284,2.267469
2022-08-11,-10.846,2.3730698
2022-08-12,-11.218478,2.357687
2022-08-15,-11.3289175,2.367527
2022-08-16,-11.29473,2.24617
2022-08-17,-11.158552,2.220884
2022-08-18,-10.789242,2.3381987
2022-08-19,-11.340916,2.3356714
2022-08-22,-11.272637,2.3680258
2022-08-23,-11.0837,2.2158716
2022-08-24,-11.237403,2.2075791
2022-08-25,-10.85435,2.3708394
2022-08-26,-11.382408,2.2802622
2022-08-29,-11.409601,2.3957398
2022-08-30,-11.216806,2.2419193
2022-08-31,-11.375637,2.2224002
2022-09-01,-11.014668,2.3847728
2022-09-02,-11.447672,2.2535503
2022-09-06,-11.61332,2.3852203
2022-09-07,-11.246231,2.1328168
2022-09-08,-11.375361,2.2476728
2022-09-09,-11.114413,2.3545618
2022-09-12,-11.470653,2.2591937
2022-09-13,-11.798269,2.3305466
2022-09-14,-11.1742735,2.0701866
2022-09-15,-11.283994,2.258446
2022-09-16,-11.041289,2.290554
2022-09-19,-11.345387,2.3212485
2022-09-20,-11.681465,2.3019152
2022-09-21,-11.187543,2.043446
2022-09-22,-11.182727,2.2877967
2022-09-23,-11.152622,2.2516441
2022-09-26,-11.447245,2.197607
2022-09-27,-11.36911,2.202811
2022-09-28,-11.159311,2.128878
2022-09-29,-11.085083,2.2411897
2022-09-30,-11.2883415,2.3057978
2022-10-03,-11.444852,2.1930397
2022-10-04,-11.366232,2.117282
2022-10-05,-11.491905,2.1284468
2022-10-06,-11.019593,2.2517583
2022-10-07,-11.256437,2.2641606
2022-10-11,-11.483146,2.159568
2022-10-12,-11.419648,2.040313
2022-10-13,-11.257602,2.111354
2022-10-14,-10.941876,2.3788288
2022-10-17,-11.388917,2.23947
2022-10-18,-11.403661,2.112489
2022-10-19,-11.362201,2.1608238
2022-10-20,-11.32698,2.0729632
2022-10-21,-11.048101,2.39168
2022-10-24,-11.339481,2.2134
2022-10-25,-11.463284,2.080121
2022-10-26,-11.215762,2.194461
2022-10-27,-11.371931,2.1994097
2022-10-28,-11.082776,2.316291
2022-10-31,-11.408364,2.1859405
2022-11-01,-11.456281,2.114975
2022-11-02,-11.201495,2.3003461
2022-11-03,-11.570623,2.2537751
2022-11-04,-11.277769,2.2390022
2022-11-07,-11.601319,2.1347086
2022-11-08,-11.566802,2.210287
2022-11-09,-11.107932,2.3143432
2022-11-10,-11.6056385,2.2567177
2022-11-14,-11.446103,2.2976255
2022-11-15,-11.825211,2.3648872
2022-11-16,-11.787712,2.1587713
2022-11-17,-11.281453,2.160224
2022-11-18,-11.46891,2.296831
2022-11-21,-11.345684,2.5054824
2022-11-22,-11.964081,2.3770146
2022-11-23,-11.76073,2.2430556
2022-11-25,-11.508561,2.2077343
2022-11-28,-11.53581,2.3323088
2022-11-29,-11.356361,2.4978728
2022-11-30,-12.151908,2.405246
2022-12-01,-11.849612,2.3922405
2022-12-02,-11.461716,2.2454326
2022-12-05,-11.5392,2.265294
2022-12-06,-11.283846,2.392163
2022-12-07,-11.975597,2.4668608
2022-12-08,-11.545739,2.3562434
2022-12-09,-11.38513,2.3937147
2022-12-12,-11.583998,2.3275492
2022-12-13,-11.159836,2.2827504
2022-12-14,-11.8206835,2.6018596
2022-12-15,-11.706587,2.403881
2022-12-16,-11.259445,2.2608595
2022-12-19,-11.492845,2.3883343
2022-12-20,-11.337821,2.2273529
2022-12-21,-11.6749115,2.5971172
2022-12-22,-11.813867,2.5078392
2022-12-23,-11.220051,2.2144086
2022-12-27,-11.447006,2.3362834
2022-12-28,-11.328932,2.2535477
2022-12-29,-11.739632,2.6659844
2022-12-30,-12.017152,2.4578614
2023-01-03,-11.287872,2.1859004
2023-01-04,-11.279132,2.3299646
2023-01-05,-11.424943,2.2714899
2023-01-06,-11.4711485,2.6417375
2023-01-09,-11.837771,2.3992572
2023-01-10,-11.410318,2.202203
2023-01-11,-11.246509,2.3339117
2023-01-12,-11.347798,2.2289438
2023-01-13,-11.484049,2.4980233
2023-01-17,-11.913777,2.4623685
2023-01-18,-11.386453,2.1124997
2023-01-19,-11.470421,2.369165
2023-01-20,-11.298996,2.2072995
2023-01-23,-11.408268,2.4696822
2023-01-24,-11.854142,2.533531
2023-01-25,-11.275862,2.1407323
2023-01-26,-11.494172,2.327117
2023-01-27,-11.438408,2.2210147
2023-01-30,-11.378902,2.5335455
2023-01-31,-11.871864,2.4763784
2023-02-01,-11.325073,2.1751478
2023-02-02,-11.551579,2.4029138
2023-02-03,-11.938736,2.298895
2023-02-06,-11.618109,2.4540029
2023-02-07,-12.029653,2.4361405
2023-02-08,-11.485635,2.114955
2023-02-09,-11.643908,2.298013
2023-02-10,-11.881437,2.3228972
2023-02-13,-11.533641,2.4541116
2023-02-14,-11.993517,2.4074254
2023-02-15,-11.764085,2.238399
2023-02-16,-11.94303,2.196999
2023-02-17,-11.656994,2.2949598
2023-02-21,-11.82024,2.3421874
2023-02-22,-12.01249,2.3407803
2023-02-23,-12.029154,2.2411273
2023-02-24,-11.76024,2.075936
2023-02-27,-11.617215,2.2590883
2023-02-28,-11.529177,2.459879
2023-03-01,-11.957074,2.3554099
2023-03-02,-11.944109,2.2101178
2023-03-03,-11.836667,2.0646756
2023-03-06,-11.648199,2.2112617
2023-03-07,-11.627606,2.3244438
2023-03-08,-11.783514,2.3287213
2023-03-09,-11.750366,2.1995184
2023-03-10,-11.802351,1.9658841
2023-03-13,-11.635073,2.2547114
2023-03-14,-11.551617,2.2555993
2023-03-15,-11.25472,2.2004726
2023-03-16,-11.406391,2.4219463
2023-03-17,-11.578166,2.0036619
2023-03-20,-11.391839,2.3389359
2023-03-21,-11.443561,2.3001704
2023-03-22,-11.189135,2.1904862
2023-03-23,-11.355827,2.3573275
2023-03-24,-11.6224785,2.128083
2023-03-27,-11.302406,2.3077133
2023-03-28,-11.320949,2.2329574
2023-03-29,-11.079501,2.2912152
2023-03-30,-11.212713,2.3848093
2023-03-31,-11.290178,2.165272
2023-04-03,-11.214137,2.316027
2023-04-04,-11.466232,2.334441
2023-04-05,-11.24456,2.3423116
2023-04-06,-11.142758,2.3643966
2023-04-07,-11.350177,2.2105963
2023-04-10,-11.381776,2.3065772
2023-04-11,-11.467975,2.2589166
2023-04-12,-11.150005,2.3667374
2023-04-13,-11.158785,2.3680103
2023-04-14,-11.355021,2.2306516
2023-04-17,-11.461008,2.417352
2023-04-18,-11.282243,2.2481782
2023-04-19,-11.224409,2.4270976
2023-04-20,-11.07303,2.3269613
2023-04-21,-11.381726,2.2918997
2023-04-24,-11.644786,2.4320495
2023-04-25,-11.398648,2.121869
2023-04-26,-11.262112,2.4103916
2023-04-27,-11.130175,2.2875648
2023-04-28,-11.39683,2.29588
2023-05-01,-11.812808,2.4793763
2023-05-02,-11.421775,2.077719
2023-05-03,-11.610477,2.3149323
2023-05-04,-11.310487,2.1692133
2023-05-05,-11.430086,2.3587818
2023-05-08,-11.790138,2.3953228
2023-05-09,-11.330667,2.0195103
2023-05-10,-11.7576065,2.286717
2023-05-11,-11.534016,2.2617218
2023-05-12,-11.559265,2.2771344
2023-05-15,-11.910169,2.3078074
2023-05-16,-11.512726,2.0197523
2023-05-17,-11.994724,2.3084927
2023-05-18,-11.525756,2.2050967
2023-05-19,-11.502965,2.1936603
2023-05-22,-11.878529,2.422457
2023-05-23,-11.453499,2.0239685
2023-05-24,-11.901069,2.2297437
2023-05-25,-11.369998,2.1534908
2023-05-26,-11.421551,2.171016
2023-05-30,-11.714131,2.4459743
2023-05-31,-11.346613,1.9262737
2023-06-01,-11.872651,2.186296
2023-06-02,-11.264018,2.2393336
2023-06-05,-11.468895,2.2828465
2023-06-06,-11.823747,2.4910502
2023-06-07,-11.487665,2.042723
2023-06-08,-11.822147,2.214812
2023-06-09,-11.401938,2.2060847
2023-06-12,-11.466091,2.2966185
2023-06-13,-11.695763,2.3598285
2023-06-14,-11.585833,2.0602677
2023-06-15,-11.8582325,2.2854629
2023-06-16,-11.576762,2.2667363
2023-06-20,-11.402574,2.2617838
2023-06-21,-11.406234,2.256503
2023-06-22,-11.510838,2.2109487
2023-06-23,-11.636101,2.3229284
2023-06-26,-11.479073,2.275048
2023-06-27,-11.279223,2.1546028
2023-06-28,-10.972666,2.192301
2023-06-29,-11.370284,2.3984404
2023-06-30,-11.600811,2.3472419
2023-07-03,-11.499451,2.2478611
2023-07-05,-11.409815,2.1549306
2023-07-06,-11.014954,2.1638603
2023-07-07,-11.412622,2.3900864
2023-07-10,-11.656162,2.3761587
2023-07-11,-11.433422,2.243789
2023-07-12,-11.275635,2.1650221
2023-07-13,-11.103563,2.2520504
2023-07-14,-11.436317,2.4664264
2023-07-17,-11.563435,2.2997842
2023-07-18,-11.377752,2.410414
2023-07-19,-11.21346,2.260383
2023-07-20,-11.10274,2.2180524
2023-07-21,-11.571065,2.4557657
2023-07-24,-11.769522,2.3310869
2023-07-25,-11.756534,2.296377
2023-07-26,-11.7041235,2.523006
2023-07-27,-10.959794,2.1295586
2023-07-28,-11.560027,2.439762
2023-07-31,-11.915138,2.500406
2023-08-01,-11.950661,2.1876407
2023-08-02,-11.4449215,2.1959739
2023-08-03,-10.930439,2.1431327
2023-08-04,-11.274376,2.4355185
2023-08-07,-11.736453,2.4962544
2023-08-08,-11.418537,2.1452713
2023-08-09,-11.184525,2.1194518
2023-08-10,-10.910135,2.2182026
2023-08-11,-11.276236,2.3918514
2023-08-14,-11.582742,2.4428484
2023-08-15,-11.0917425,2.0381184
2023-08-16,-11.296337,2.1256466
2023-08-17,-11.008542,2.2915928
2023-08-18,-11.307214,2.372517
2023-08-21,-11.727452,2.4267337
2023-08-22,-11.03338,2.0046012
2023-08-23,-11.428819,2.2046957
2023-08-24,-11.079487,2.3304842
2023-08-25,-11.340156,2.2812028
2023-08-28,-11.715945,2.3969417
2023-08-29,-10.879031,2.006702
2023-08-30,-11.414905,2.2244997
2023-08-31,-11.111454,2.3980038
2023-09-01,-11.373666,2.245025
2023-09-05,-11.588259,2.35582
2023-09-06,-10.814824,2.0053356
2023-09-07,-11.288278,2.2585073
2023-09-08,-10.920132,2.3000753
2023-09-11,-11.264498,2.227072
2023-09-12,-11.477653,2.4706867
2023-09-13,-10.826188,2.0106866
2023-09-14,-11.2134695,2.232003
2023-09-15,-10.964989,2.2619798
2023-09-18,-11.140241,2.204014
2023-09-19,-11.300852,2.5397058
2023-09-20,-10.759592,2.0943456
2023-09-21,-11.082196,2.1992133
2023-09-22,-11.222689,2.2812815
2023-09-25,-11.068786,2.2655003
2023-09-26,-11.2227545,2.459616
2023-09-27,-10.806753,2.1215868
2023-09-28,-11.040427,2.2021837
2023-09-29,-11.239121,2.3413377
2023-10-02,-11.043587,2.3918705
2023-10-03,-11.043521,2.3295588
2023-10-04,-10.941532,2.1372895
2023-10-05,-10.956622,2.2152066
2023-10-06,-11.120136,2.2945654
2023-10-10,-10.850268,2.4389749
2023-10-11,-11.123699,2.2865422
2023-10-12,-11.129771,2.190863
2023-10-13,-10.973239,2.207905
2023-10-16,-11.165505,2.3229587
2023-10-17,-10.791811,2.3417747
2023-10-18,-11.142347,2.2917304
2023-10-19,-11.258624,2.2072136
2023-10-20,-10.91057,2.2251272
2023-10-23,-10.878089,2.2893686
2023-10-24,-10.863547,2.3990188
2023-10-25,-11.198745,2.2913122
2023-10-26,-11.114779,2.2103322
2023-10-27,-10.797415,2.1761208
2023-10-30,-10.929542,2.3245077
2023-10-31,-10.952976,2.3740559
2023-11-01,-11.227682,2.2653635
2023-11-02,-11.233345,2.3252842
2023-11-03,-10.922204,2.1648188
2023-11-06,-11.075735,2.47236
2023-11-07,-11.065563,2.3775175
2023-11-08,-11.0685,2.238059
2023-11-09,-11.221178,2.2675502
2023-11-13,-10.914154,2.1599894
2023-11-14,-11.059517,2.5154843
2023-11-15,-10.975072,2.4163728
2023-11-16,-11.088002,2.331903
2023-11-17,-11.137659,2.2309403
2023-11-20,-10.866983,2.1749363
2023-11-21,-11.1277485,2.4173203
2023-11-22,-11.007801,2.3549309
2023-11-24,-10.854822,2.2862103
2023-11-27,-11.159079,2.240315
2023-11-28,-10.860221,2.2150724
2023-11-29,-11.181116,2.4843931
2023-11-30,-11.057178,2.3904657
2023-12-01,-10.980214,2.3069265
2023-12-04,-11.050962,2.3068254
2023-12-05,-11.003255,2.205834
2023-12-06,-11.3218355,2.5225809
2023-12-07,-11.056938,2.3822148
2023-12-08,-10.969573,2.263763
2023-12-11,-10.991561,2.292004
2023-12-12,-10.838607,2.150727
2023-12-13,-11.184206,2.5388381
2023-12-14,-11.178421,2.4037256
2023-12-15,-11.027011,2.2322114
2023-12-18,-10.968495,2.418828
2023-12-19,-10.924932,2.0707083
2023-12-20,-11.418452,2.5568445
2023-12-21,-11.279617,2.3329234
2023-12-22,-11.119856,2.2158663
2023-12-26,-11.281125,2.5385501
2023-12-27,-11.051934,2.0767117
2023-12-28,-11.359811,2.4932613
2023-12-29,-11.34955,2.519579
2024-01-02,-11.295636,2.2398658
2024-01-03,-11.411651,2.3653197
2024-01-04,-11.108279,2.1256313
2024-01-05,-11.240057,2.4905488
2024-01-08,-11.421398,2.5497766
2024-01-09,-11.380697,2.1625915
2024-01-10,-11.612784,2.3770342
2024-01-11,-11.2068815,2.1211371
2024-01-12,-11.262891,2.4854198
2024-01-16,-11.792709,2.478177
2024-01-17,-11.446897,2.038696
2024-01-18,-11.552373,2.434228
2024-01-19,-10.99523,2.0014105
2024-01-22,-11.199032,2.515049
2024-01-23,-11.419879,2.5642316
2024-01-24,-11.603314,2.1675642
2024-01-25,-11.623934,2.382592
2024-01-26,-11.0197115,1.9827515
2024-01-29,-11.120443,2.4065285
2024-01-30,-11.380853,2.398578
2024-01-31,-11.552742,2.3246663
2024-02-01,-11.604895,2.359992
2024-02-02,-11.194768,2.0590112
2024-02-05,-11.406658,2.4744365
2024-02-06,-11.5250845,2.4821117
2024-02-07,-11.81243,2.2917378
2024-02-08,-11.86881,2.3721383
2024-02-09,-11.3752575,2.0563166
2024-02-12,-11.460249,2.5821612
2024-02-13,-11.719943,2.468861
2024-02-14,-11.98814,2.1479144
2024-02-15,-11.828183,2.2302096
2024-02-16,-11.428129,2.0064216
2024-02-20,-11.569812,2.6228728
2024-02-21,-12.152095,2.4236014
2024-02-22,-12.154925,2.1476748
2024-02-23,-11.662817,2.0496047
2024-02-26,-11.62659,1.993044
2024-02-27,-11.8297205,2.5019608
2024-02-28,-12.156444,2.0730562
