Date,mu,sigma
2024-02-29,-12.143737,2.0904043
2024-03-01,-11.784441,2.1386178
2024-03-04,-11.861184,1.9057988
2024-03-05,-12.12476,2.2355568
2024-03-06,-12.110251,2.0145707
2024-03-07,-12.347211,2.1044014
2024-03-08,-12.01568,2.2067523
2024-03-11,-11.887748,1.8997726
2024-03-12,-12.181892,2.1675725
2024-03-13,-12.103678,2.0847862
2024-03-14,-12.266932,2.1035848
2024-03-15,-12.279806,2.100271
2024-03-18,-12.069644,1.9111428
2024-03-19,-12.180137,2.0205636
2024-03-20,-12.299046,2.0585597
2024-03-21,-12.242744,2.0491335
2024-03-22,-12.207465,1.961697
2024-03-25,-11.962295,1.8808304
2024-03-26,-12.140131,2.0316517
2024-03-27,-12.288814,2.0102012
2024-03-28,-12.214588,1.97143
2024-03-29,-12.215989,1.9267074
2024-04-01,-11.957505,1.8935885
2024-04-02,-12.073498,1.9668474
2024-04-03,-12.295828,1.9836123
2024-04-04,-12.1809845,1.9498953
2024-04-05,-12.220041,1.9145808
2024-04-08,-12.048643,1.9650028
2024-04-09,-12.086939,1.9301629
2024-04-10,-12.298521,2.000332
2024-04-11,-12.181388,1.9374297
2024-04-12,-12.159552,1.9262197
2024-04-15,-12.050372,1.9904673
2024-04-16,-11.939459,1.9103315
2024-04-17,-12.234818,2.062427
2024-04-18,-12.044688,1.9230866
2024-04-19,-12.090702,1.9945502
2024-04-22,-11.960203,2.0420308
2024-04-23,-11.701867,1.9608312
2024-04-24,-12.070255,2.0954573
2024-04-25,-11.928393,1.9095086
2024-04-26,-11.9343,2.040536
2024-04-29,-11.874396,2.0651014
2024-04-30,-11.561281,2.0715
2024-05-01,-12.035444,2.1058564
2024-05-02,-11.781245,1.919021
2024-05-03,-11.8277445,2.1068928
2024-05-06,-11.912545,2.113026
2024-05-07,-11.276976,2.2000768
2024-05-08,-11.685193,2.1055145
2024-05-09,-11.740583,1.891242
2024-05-10,-11.82473,2.1221375
2024-05-13,-11.898857,2.1674
2024-05-14,-11.238114,2.235424
2024-05-15,-11.7399435,2.1236303
2024-05-16,-11.796963,1.9390064
2024-05-17,-11.692567,2.1295917
2024-05-20,-11.950417,2.1924577
2024-05-21,-11.202436,2.2513473
2024-05-22,-11.729342,2.2021403
2024-05-23,-11.699922,1.9098622
2024-05-24,-11.687913,2.1249783
2024-05-28,-11.973272,2.1981199
2024-05-29,-11.070927,2.123702
2024-05-30,-11.681461,2.250338
2024-05-31,-11.680127,1.9473699
2024-06-03,-11.778203,2.0140996
2024-06-04,-11.8388815,2.1041677
2024-06-05,-10.872922,2.1868103
2024-06-06,-11.270769,2.2564836
2024-06-07,-11.237815,2.0621147
2024-06-10,-11.990517,1.9052063
2024-06-11,-11.709524,2.175963
2024-06-12,-10.875897,2.3047013
2024-06-13,-11.3520565,2.222839
2024-06-14,-11.265236,2.0987387
2024-06-17,-12.308759,2.0663812
2024-06-18,-11.761584,2.122453
2024-06-20,-11.043007,2.3346941
2024-06-21,-10.989473,2.2805064
2024-06-24,-11.2180195,2.22881
2024-06-25,-12.68141,2.218573
2024-06-26,-11.648076,2.0629594
2024-06-27,-10.818251,2.249168
2024-06-28,-11.306043,2.3953154
2024-07-01,-11.05356,2.2839162
2024-07-02,-12.273964,2.1923156
2024-07-03,-11.257919,2.0734355
2024-07-05,-10.985555,2.1279178
2024-07-08,-11.529876,2.415969
2024-07-09,-11.036558,2.4732687
2024-07-10,-11.713443,2.1899521
2024-07-11,-10.985411,2.038466
2024-07-12,-11.113593,2.1547048
2024-07-15,-11.181345,2.5039687
2024-07-16,-11.031426,2.3602574
2024-07-17,-11.591899,2.1768055
2024-07-18,-10.897856,2.090241
2024-07-19,-11.089904,2.1181533
2024-07-22,-10.758373,2.4944036
2024-07-23,-10.880086,2.3719063
2024-07-24,-11.431712,2.1460626
2024-07-25,-10.9163685,2.1035638
2024-07-26,-11.114476,2.2383943
2024-07-29,-10.711469,2.3677177
2024-07-30,-11.124916,2.2462716
2024-07-31,-11.422651,2.2084746
2024-08-01,-11.037244,2.1815548
2024-08-02,-11.108479,2.184844
2024-08-05,-10.985802,2.4150605
2024-08-06,-10.951694,2.2973418
2024-08-07,-11.142362,2.1405666
2024-08-08,-11.033007,2.175508
2024-08-09,-11.267199,2.2290182
2024-08-12,-11.132522,2.386244
2024-08-13,-11.030592,2.26386
2024-08-14,-11.185903,2.1114469
2024-08-15,-11.12119,2.2293348
2024-08-16,-11.125977,2.182948
2024-08-19,-11.168608,2.3922482
2024-08-20,-11.24138,2.1992552
2024-08-21,-11.066635,2.1043665
2024-08-22,-10.900297,2.2831588
2024-08-23,-11.1378145,2.1820614
2024-08-26,-11.122474,2.349833
2024-08-27,-11.29799,2.2467535
2024-08-28,-11.034341,2.0736234
2024-08-29,-10.846197,2.2643123
2024-08-30,-11.157633,2.2383854
2024-09-03,-11.049505,2.3316853
2024-09-04,-11.15944,2.1332746
2024-09-05,-10.998179,2.084117
2024-09-06,-10.875777,2.3075924
2024-09-09,-11.071062,2.2658978
2024-09-10,-10.952959,2.2868466
2024-09-11,-11.100279,2.1352694
2024-09-12,-10.929891,2.1239069
2024-09-13,-10.897577,2.2526057
2024-09-16,-11.100378,2.2958086
2024-09-17,-11.060893,2.2832813
2024-09-18,-11.179473,2.1290987
2024-09-19,-11.001482,2.1692903
2024-09-20,-10.9870825,2.2709553
2024-09-23,-11.120415,2.3284166
2024-09-24,-11.150252,2.287129
2024-09-25,-11.32246,2.188984
2024-09-26,-10.952062,2.1451335
2024-09-27,-11.110565,2.3032942
2024-09-30,-11.172643,2.3976338
2024-10-01,-11.085073,2.2188947
2024-10-02,-11.3127365,2.154393
2024-10-03,-10.989807,2.254204
2024-10-04,-11.229028,2.341524
2024-10-07,-11.075542,2.3987086
2024-10-08,-11.028055,2.1726053
2024-10-09,-11.303525,2.1183267
2024-10-10,-10.884048,2.212986
2024-10-11,-11.225794,2.380356
2024-10-15,-11.200939,2.4282472
2024-10-16,-10.90266,2.0822697
2024-10-17,-11.200979,2.123372
2024-10-18,-10.74443,2.2250655
2024-10-21,-11.427168,2.4501867
2024-10-22,-11.443168,2.4916377
2024-10-23,-10.89352,1.9466478
2024-10-24,-11.201789,2.0972245
2024-10-25,-10.858733,2.2763035
2024-10-28,-11.5497875,2.5569267
2024-10-29,-11.722379,2.2905693
2024-10-30,-10.979202,1.896171
2024-10-31,-11.392721,2.1612213
2024-11-01,-10.833416,2.355057
2024-11-04,-11.643819,2.4885006
2024-11-05,-11.824763,2.2495759
2024-11-06,-11.519159,1.9780962
2024-11-07,-11.421684,2.0965586
2024-11-08,-11.051237,2.4468153
2024-11-12,-12.026131,3.0002666
2024-11-13,-11.409639,2.0575576
2024-11-14,-11.1570215,2.0845332
2024-11-15,-11.290373,2.1450322
2024-11-18,-10.80005,2.4851234
2024-11-19,-11.767766,2.6361885
2024-11-20,-11.100459,1.9087694
2024-11-21,-11.027856,2.1063719
2024-11-22,-11.123499,2.1007261
2024-11-25,-10.832064,2.5106778
2024-11-26,-11.669432,2.354625
2024-11-27,-10.685333,1.8596314
2024-11-29,-10.876825,2.1558554
2024-12-02,-11.0804615,2.1256897
2024-12-03,-10.856191,2.3931968
2024-12-04,-11.250308,2.3156545
2024-12-05,-10.626308,1.9564505
2024-12-06,-11.055476,2.290988
2024-12-09,-10.924245,2.1986961
2024-12-10,-10.95487,2.4775603
2024-12-11,-11.307849,2.3227212
2024-12-12,-10.704719,1.9268892
2024-12-13,-11.140909,2.3178835
2024-12-16,-10.998502,2.2064505
2024-12-17,-11.162654,2.4614732
2024-12-18,-11.5477,2.186544
2024-12-19,-10.975459,1.9495438
2024-12-20,-11.109251,2.3390908
2024-12-23,-11.225488,2.2152312
2024-12-24,-11.076173,2.3989422
2024-12-26,-10.926837,2.1671014
2024-12-27,-10.935158,2.0147665
2024-12-30,-11.105859,2.2851713
2024-12-31,-11.020593,2.2299812
2025-01-02,-11.060459,2.4109087
2025-01-03,-10.481123,2.2337205
2025-01-06,-10.872781,2.0701888
2025-01-07,-10.9131155,2.252487
2025-01-08,-10.991529,2.4802785
2025-01-09,-10.79188,2.2484949
2025-01-10,-10.825482,2.165086
2025-01-13,-10.819399,2.3170605
2025-01-14,-10.870765,2.206517
2025-01-15,-10.862888,2.535117
2025-01-16,-10.740081,2.251692
2025-01-17,-10.903886,2.1662333
2025-01-21,-10.974254,2.2347348
2025-01-22,-10.899411,2.252894
2025-01-23,-11.085738,2.510188
2025-01-24,-10.939735,2.1862743
2025-01-27,-11.165813,2.226857
2025-01-28,-11.02864,2.1559923
2025-01-29,-10.983322,2.2467217
2025-01-30,-11.113199,2.455667
2025-01-31,-10.996609,2.1813369
2025-02-03,-11.116922,2.2922935
2025-02-04,-11.102227,2.1058655
2025-02-05,-10.848499,2.1435156
2025-02-06,-10.96417,2.5077069
2025-02-07,-10.941961,2.2773128
2025-02-10,-11.05836,2.2394953
2025-02-11,-10.95773,2.1628442
2025-02-12,-10.879473,2.1905181
2025-02-13,-10.717033,2.5070581
2025-02-14,-10.938938,2.2449257
2025-02-18,-10.883363,2.26674
2025-02-19,-11.0051155,2.1892018
2025-02-20,-11.059565,2.1923316
2025-02-21,-10.760226,2.4524171
2025-02-24,-11.004271,2.3806965
2025-02-25,-10.92258,2.2266004
2025-02-26,-11.090024,2.2479987
2025-02-27,-11.093116,2.1879733
2025-02-28,-10.689319,2.3859055
2025-03-03,-10.946244,2.3980422
2025-03-04,-11.100783,2.2373917
2025-03-05,-11.062644,2.1900387
2025-03-06,-10.931059,2.183812
2025-03-07,-10.7036,2.3353665
2025-03-10,-11.0052805,2.4883575
2025-03-11,-11.134029,2.166658
2025-03-12,-10.930733,2.150444
2025-03-13,-10.95547,2.284633
2025-03-14,-10.853782,2.249743
2025-03-17,-11.071703,2.4331388
2025-03-18,-11.265836,2.2524605
2025-03-19,-11.038332,2.179417
2025-03-20,-10.947163,2.274222
2025-03-21,-10.950136,2.199998
2025-03-24,-10.947493,2.4805996
2025-03-25,-11.072218,2.2134051
2025-03-26,-11.103138,2.253397
2025-03-27,-10.90286,2.327667
2025-03-28,-11.110906,2.2252223
2025-03-31,-11.063948,2.5400784
2025-04-01,-11.199439,2.1738904
2025-04-02,-11.167204,2.2676702
2025-04-03,-10.96471,2.3067355
2025-04-04,-11.151819,2.2394495
2025-04-07,-11.385515,2.365347
2025-04-08,-10.819764,1.9907295
2025-04-09,-11.024182,2.3054128
2025-04-10,-10.961761,2.233434
2025-04-11,-11.222068,2.3182032
2025-04-14,-11.302827,2.4425485
2025-04-15,-10.750319,2.044699
2025-04-16,-11.151289,2.315375
2025-04-17,-10.829508,2.2486644
2025-04-18,-11.197148,2.3016636
2025-04-21,-11.372119,2.4379392
2025-04-22,-10.867421,2.12225
2025-04-23,-11.136651,2.2921526
2025-04-24,-10.98798,2.25807
2025-04-25,-11.217082,2.3729346
2025-04-28,-11.620695,2.3327706
2025-04-29,-10.84911,2.1422744
2025-04-30,-11.213911,2.3322797
2025-05-01,-11.175119,2.2708
2025-05-02,-11.294332,2.384092
2025-05-05,-11.639258,2.2889438
2025-05-06,-10.9270315,2.1967165
2025-05-07,-11.254469,2.435701
2025-05-08,-11.254845,2.2390325
2025-05-09,-11.290384,2.3730905
2025-05-12,-11.851075,2.3088934
2025-05-13,-10.986712,2.149478
2025-05-14,-11.203949,2.4859805
2025-05-15,-11.376298,2.159393
2025-05-16,-11.281966,2.36014
2025-05-19,-12.0145235,2.4253988
2025-05-20,-10.986987,2.1387563
2025-05-21,-11.216278,2.5301027
2025-05-22,-11.266535,2.1883605
2025-05-23,-11.282032,2.3923278
2025-05-27,-12.125715,2.4345195
2025-05-28,-11.109335,2.2489367
2025-05-29,-11.229507,2.543233
2025-05-30,-11.381233,2.245838
2025-06-02,-11.277126,2.3907065
2025-06-03,-12.075976,2.4646008
2025-06-04,-11.728079,2.4524388
2025-06-05,-11.519357,2.606056
2025-06-06,-11.500961,2.3321383
2025-06-09,-11.370505,2.3609898
2025-06-10,-12.262761,2.3139875
2025-06-11,-12.056099,2.4045184
2025-06-12,-11.729168,2.5788867
2025-06-13,-11.892129,2.328362
2025-06-16,-11.616277,2.31355
2025-06-17,-12.250405,2.175718
2025-06-18,-12.291844,2.4609647
2025-06-20,-11.948694,2.6961467
2025-06-23,-11.958963,2.2008882
2025-06-24,-11.797464,2.1542087
2025-06-25,-12.3170185,2.187305
2025-06-26,-12.4373455,2.3936217
2025-06-27,-11.831535,2.5014465
2025-06-30,-12.047654,2.2316022
2025-07-01,-11.676804,2.0147092
2025-07-02,-12.375778,2.2260363
2025-07-03,-12.556986,2.4400337
2025-07-07,-11.934794,2.2877922
2025-07-08,-12.107798,2.205418
2025-07-09,-11.822549,2.0593588
2025-07-10,-12.274734,2.1515443
2025-07-11,-12.515046,2.41054
2025-07-14,-11.947182,2.359978
2025-07-15,-12.227911,2.2864776
2025-07-16,-11.894459,2.054457
2025-07-17,-12.107563,2.0632937
2025-07-18,-12.490417,2.3437297
2025-07-21,-12.173042,2.2581813
2025-07-22,-12.2678385,2.2212746
2025-07-23,-12.0035305,2.0349455
2025-07-24,-12.077767,2.0167634
2025-07-25,-12.395615,2.1798794
2025-07-28,-12.387584,2.2480173
2025-07-29,-12.383131,2.1587548
2025-07-30,-12.097148,2.0474877
2025-07-31,-12.138951,1.9981503
2025-08-01,-12.057544,2.0667741
2025-08-04,-12.505007,2.251658
2025-08-05,-12.463996,2.1356719
2025-08-06,-12.053857,2.0004673
2025-08-07,-12.15623,1.9816442
2025-08-08,-12.058802,2.042594
2025-08-11,-12.562379,2.2593765
2025-08-12,-12.3840885,2.092685
2025-08-13,-12.150015,2.0243692
2025-08-14,-12.212561,2.0655308
2025-08-15,-11.842318,1.9722081
2025-08-18,-12.426353,2.205716
2025-08-19,-12.323143,2.1560826
2025-08-20,-12.147047,2.074114
2025-08-21,-12.0432825,2.1079576
2025-08-22,-11.831769,1.9947355
2025-08-25,-12.51584,2.2374327
2025-08-26,-12.371148,2.1936576
2025-08-27,-12.135378,2.0870605
2025-08-28,-11.937668,2.045136
2025-08-29,-11.741349,2.019394
2025-09-02,-12.370075,2.2288985
2025-09-03,-12.456554,2.1399326
2025-09-04,-12.118125,2.1792347
2025-09-05,-11.867335,2.0497487
2025-09-08,-11.761233,2.0519934
2025-09-09,-12.44769,2.2377422
2025-09-10,-12.4210415,2.1420107
2025-09-11,-12.159942,2.2090976
2025-09-12,-12.090682,2.0424845
2025-09-15,-12.040581,2.316576
2025-09-16,-12.410241,2.22218
2025-09-17,-12.515438,2.1473339
2025-09-18,-12.008515,2.153509
2025-09-19,-11.956466,1.9902651
2025-09-22,-12.373381,2.4639912
2025-09-23,-12.291563,2.1504827
2025-09-24,-12.468707,2.1692295
2025-09-25,-11.960361,2.1534643
2025-09-26,-11.879993,2.0231302
2025-09-29,-12.492889,2.2342062
2025-09-30,-12.184657,2.0837555
2025-10-01,-12.243766,2.1546283
2025-10-02,-12.072548,2.0871437
2025-10-03,-11.941212,1.9926066
2025-10-06,-12.40833,2.2219365
2025-10-07,-12.185541,2.0653276
2025-10-08,-12.180354,2.1821442
2025-10-09,-12.084714,2.0592415
2025-10-10,-11.962488,1.9082556
2025-10-14,-12.387738,2.1519094
2025-10-15,-12.18859,2.0523841
2025-10-16,-12.338964,2.212895
2025-10-17,-12.108412,2.0402906
2025-10-20,-12.063438,1.9003415
2025-10-21,-12.331554,2.09107
2025-10-22,-12.101442,2.0364475
2025-10-23,-12.191462,2.1047812
2025-10-24,-12.14604,2.031216
2025-10-27,-12.19273,1.9156479
2025-10-28,-12.367041,2.0443103
2025-10-29,-12.226237,2.0038767
2025-10-30,-12.288021,2.119006
2025-10-31,-12.171288,1.9473345
2025-11-03,-12.22942,1.9806122
2025-11-04,-12.371783,1.9965562
2025-11-05,-12.170575,1.9525058
2025-11-06,-12.325449,2.1150236
2025-11-07,-12.163315,1.944494
2025-11-10,-12.160976,1.9570882
2025-11-12,-12.256502,1.9223979
2025-11-13,-12.251178,2.0100274
2025-11-14,-12.322545,2.118854
2025-11-17,-12.152869,1.9421191
2025-11-18,-12.232007,1.981619
2025-11-19,-12.247572,1.9139596
2025-11-20,-12.3109045,2.0533364
2025-11-21,-12.31099,2.1047266
2025-11-24,-12.180315,1.9258488
2025-11-25,-12.269534,1.9852837
2025-11-26,-12.246919,1.9293332
2025-11-28,-12.3421135,2.0709932
2025-12-01,-12.442271,2.090947
2025-12-02,-12.240924,1.9285222
2025-12-03,-12.274178,2.0036557
2025-12-04,-12.317399,1.9430882
2025-12-05,-12.402739,2.091417
2025-12-08,-12.448866,2.0714693
2025-12-09,-12.25111,1.9490465
2025-12-10,-12.321829,2.0796156
2025-12-11,-12.288135,1.9126648
2025-12-12,-12.544641,2.0764697
2025-12-15,-12.444043,2.0737371
2025-12-16,-12.246819,1.8966298
2025-12-17,-12.364745,2.0956113
2025-12-18,-12.3373165,1.9635937
2025-12-19,-12.627493,2.0882947
2025-12-22,-12.418909,2.0679152
2025-12-23,-12.24352,1.9040536
2025-12-24,-12.414872,2.0868585
2025-12-26,-12.304009,1.9870418
2025-12-29,-12.757847,2.1704178
2025-12-30,-12.421982,2.1018395
2025-12-31,-12.324399,1.9498621
2026-01-02,-12.392135,2.0605204
2026-01-05,-12.401744,2.0493147
2026-01-06,-12.908728,2.1585217
2026-01-07,-12.513094,2.0778136
2026-01-08,-12.33736,1.9706863
2026-01-09,-12.495153,2.0817885
2026-01-12,-12.506292,2.1237144
2026-01-13,-12.81238,2.0751238
2026-01-14,-12.4373865,2.0475285
2026-01-15,-12.336358,1.9845256
2026-01-16,-12.527384,2.0621758
2026-01-20,-12.45865,2.0722778
2026-01-21,-12.722528,2.023054
2026-01-22,-12.416461,2.0571222
2026-01-23,-12.398125,2.0218043
2026-01-26,-12.5420475,2.1027863
2026-01-27,-12.453143,2.0295696
2026-01-28,-12.76794,2.076395
2026-01-29,-12.367787,2.0570078
2026-01-30,-12.269527,2.0030339
2026-02-02,-12.467904,2.1128206
2026-02-03,-12.442083,2.052283
2026-02-04,-12.816986,2.1050534
2026-02-05,-12.313205,2.0489058
2026-02-06,-12.162809,1.9973392
2026-02-09,-12.44296,2.0698273
2026-02-10,-12.560436,2.1334038
2026-02-11,-12.65635,2.1448853
2026-02-12,-12.224281,1.9753661
2026-02-13,-12.240184,2.1076612
2026-02-17,-12.37721,2.0953398
2026-02-18,-12.54702,2.1128948
2026-02-19,-12.603437,2.13455
2026-02-20,-12.256041,1.9480788
2026-02-23,-12.310896,2.084303
2026-02-24,-12.225217,2.03578
2026-02-25,-12.553004,2.1769474
2026-02-26,-12.544704,2.134723
2026-02-27,-12.184493,1.915434
2026-03-02,-12.151863,2.0714412
2026-03-03,-12.313531,2.0179334
2026-03-04,-12.344698,2.272211
2026-03-05,-12.355334,2.2242875
2026-03-06,-12.093302,1.9890937
2026-03-09,-11.941742,2.1277616
2026-03-10,-11.765585,2.0831113
2026-03-11,-12.052435,2.428463
2026-03-12,-12.268298,2.4463778
2026-03-13,-11.845668,1.9585407
2026-03-16,-11.64373,2.1215608
2026-03-17,-11.159095,2.165599
2026-03-18,-11.713664,2.4819314
2026-03-19,-11.636777,2.7196372
2026-03-20,-11.384675,1.9309484
2026-03-23,-11.461385,2.1638982
2026-03-24,-11.090604,2.1562736
2026-03-25,-11.638602,2.4844866
2026-03-26,-11.0164585,2.5236454
2026-03-27,-11.263514,1.9956726
