epoch,train_nll_std,val_nll_std
1,1.5258617401123047,1.4415291547775269
2,1.454865351319313,1.420185387134552
3,1.4337998926639557,1.4125365018844604
4,1.419586405158043,1.4091790318489075
5,1.4195519536733627,1.4024230241775513
6,1.4160655438899994,1.4005876183509827
7,1.4115027487277985,1.3999302983283997
8,1.4062847048044205,1.3992021679878235
9,1.4090069979429245,1.3992732167243958
10,1.4023724794387817,1.3986613154411316
11,1.4002799838781357,1.3966655731201172
12,1.3975044935941696,1.397965908050537
13,1.404335305094719,1.3981143832206726
14,1.401321068406105,1.3981063961982727
